wallet_address,percent_tpd,percent_atd,flag
0xebdd16233bac81150ad0472e84b9000c727c156a,0.8908265647396082,0.0,User
0x888e3b45a4af6226e60277fb361e5e8ef3099264,0.8908265647396082,0.00023889154323936931,User
0x76a3d1667f34a56da7a6273d14c54a29de2a4f55,0.8908265647396082,0.00047778308647873863,User
0x64c736aaeac9f13412b7ab913a0679e97954c073,0.8908265647396082,0.000716674629718108,User
0x8a3ba7b8a3dc1dcf0290aaec6a1d04d9122b76de,0.8908265647396082,0.000716674629718108,User
0xec97f8aace288f50342da125c6de5b39987b7cb3,0.8908265647396082,0.0011944577161968467,User
0xd8f8c10290e59d64579d7ee7a93840313c2c2737,0.8908265647396082,0.001433349259436216,User
0xe9f4d56c09891d94f2a41d80fba6712dbb2ebc99,0.8908265647396082,0.0016722408026755853,User
0x699d68f2f65460d110adda5e59278a1ec676702c,0.8908265647396082,0.0016722408026755853,User
0xff3d5c6368c5dbdfbd41d8aae061050309871902,0.8908265647396082,0.0016722408026755853,User
0x3172adce619d1b68d658aaf6c5b08951e5a6714f,0.8908265647396082,0.0016722408026755853,User
0xea4bd79b612018815d40ff8deda7c7bb5ada5842,0.8908265647396082,0.0026278069756330625,User
0xa7ea89a207dd524f727d84a2caa7bb700919ca34,0.8908265647396082,0.002866698518872432,User
0xcbd94140deb48ab7df0e84d7e9fd399e4997b1e7,0.8908265647396082,0.003105590062111801,User
0x7509d911f64a000398451a937be623af31f69a66,0.8908265647396082,0.003105590062111801,User
0xe45aa8ff65088afac0eedeac3af5a7237243c624,0.9323936932632585,0.00358337314859054,User
0x6d1002293c983b45129e1f2ab9675f84f9130e3e,0.8908265647396082,0.003822264691829909,User
0xca26e2cc63f0d1a4600d75c238c9024afd31f201,0.8908265647396082,0.004061156235069279,User
0x05318ef3acaf8dcec08555aec218a8922880369e,0.8908265647396082,0.004300047778308648,User
0x21f809fa81362b4df4ad3b99e5975118840c2c4e,0.8908265647396082,0.004538939321548017,User
0x4ed7974862d1a7dc34ed46b39d2885f0c7ca1dd9,0.8908265647396082,0.004777830864787387,User
0xd7785d2d93392dd0d92936a5ec8bcbab46b390bc,0.8908265647396082,0.005016722408026756,User
0x2e6c9eee77e346dca5ede2832f693bc595b25fb9,0.8908265647396082,0.005255613951266125,User
0x558f680e8f0d31b56b8ecb8bbe8adf5b4164e78e,0.8908265647396082,0.005494505494505495,User
0xfc5e3a8cd88c66a850a69e164a7b5c64559e0143,0.8908265647396082,0.005733397037744864,User
0x94a938d52979cddfddafc725dbf7a7fc39cce0d7,0.9567606306736741,0.005972288580984233,Bot
0xd11c4fb72cb8dd6b77955c5a502d052efd0ae6f3,0.8908265647396082,0.005972288580984233,User
0x0ff0be1f97c4cd97d92b146e2e6f29d3ff829ee6,0.8908265647396082,0.006450071667462972,User
0x99ea880bcf062faff483b8b939d60042fbef6039,0.8908265647396082,0.006688963210702341,User
0x2fbae5b4ff8ee9093f2f145a2349b38241f929db,0.8908265647396082,0.00692785475394171,User
0x3711f44ccf3f6c38c451a07395052170a4c561f7,0.8908265647396082,0.00716674629718108,User
0x4f22172af48f0ad4d7b33cc36f4ace7f23a04511,0.8908265647396082,0.007405637840420449,User
0xd1cdc0646afcfe697ce4e7583c3d99f7a3a04eca,0.8908265647396082,0.007644529383659818,User
0x39c4890e5b1a57ea9123754a7c16ad3f30dff958,0.8908265647396082,0.007883420926899188,User
0xb038e798dd142ea6b3183c87d78b12d58f65f629,0.9429049211657907,0.008122312470138558,User
0xafac8f372f83934cfdafa4d1d49f28dd01537a46,0.8908265647396082,0.008361204013377926,User
0xa04477f7ec7e796e5285389bf8909ef81abb07b7,0.8908265647396082,0.008600095556617296,User
0xa8caa1bf985ae6f117ec94fd1296b27a7bf18000,0.8908265647396082,0.008838987099856666,User
0x88d37763ba2f62f751d31bfdfae122a36f51716c,0.8908265647396082,0.009077878643096034,User
0x96ea6a3f4bcb814fa038acce11e4df246bb2072a,0.8908265647396082,0.009316770186335404,User
0xa5371c737b4d5cf865b42144a339403d1bb44cb4,0.8908265647396082,0.009316770186335404,User
0xaf3de1e6cb4b5b7fec670d090ce477d84441f1d0,0.8908265647396082,0.009794553272814142,User
0x2760cfb8bdd0c2cd27337e9c1d48484e4a58ab56,0.8908265647396082,0.010033444816053512,User
0x61c8c5f5467a60e13fe6401ff0ffd8c3f57938c2,0.8908265647396082,0.010272336359292882,User
0x84920a583e6569e1e642a19477ff3c44acfe408e,0.8908265647396082,0.01051122790253225,User
0xd41c8463e7b51b1f354231a09d7232b3c890d5b7,0.8908265647396082,0.01075011944577162,User
0x9e95e13a9ee3b0e01c7fb9da56e43d31c31c094e,0.9323936932632585,0.01098901098901099,User
0x814f92df65df47f2f5693f27f73ea6cc9483d819,0.8908265647396082,0.011227902532250358,User
0xc033e51c7087ee7b2eac2aad65f9ba1f9d9ebf52,0.9636884854276159,0.011466794075489728,Bot
0x9d2cb88051e5e10ba4a7c3729e87b3c07b021e4a,0.8908265647396082,0.011705685618729096,User
0xf50782a24afcb26acb85d086cf892bfffb5731b5,1.0,0.011944577161968466,Bot
0x4a5644ac6edf051a4dee569686161293e0830006,0.9323936932632585,0.012183468705207836,User
0xd3ca3fb16da439d4b12466663a8153b0b7dc9fb5,0.9854276158623985,0.012422360248447204,Bot
0x5ad1139c1a45e6f881a30638f824efe2176d3624,0.9997611084567606,0.012661251791686574,Bot
0xe33f1860eb6b335f0f961c95952e29941d09b5f7,0.8908265647396082,0.012900143334925944,User
0xcd5842afdf8d937d529705fd6de34b990b2c3a1a,0.9429049211657907,0.013139034878165312,User
0x40ec395598a269cc61a0a704a899a79d10cde4f1,0.9429049211657907,0.013377926421404682,User
0xbc9e8969a44d3618aaae3ed16854342b301cf3de,0.9995222169135213,0.013616817964644052,Bot
0x99340d97ed979377ec17cde731878df449515df3,0.8908265647396082,0.01385570950788342,User
0xc462708c7de5228021831f69a2d770d23f5b5016,0.9992833253702819,0.01409460105112279,Bot
0x7938ce21440f482d80dbc38fac7a5331b2b151ab,0.8908265647396082,0.01433349259436216,User
0x4ea77093f853d38f71d4ee67d6694a8d05e3486b,0.8908265647396082,0.014572384137601528,User
0xb045571f321dff9de46ecc204d128aa68be47adb,0.9990444338270426,0.014811275680840898,Bot
0x0b03d0543f43a1b9aded6d62f6617d9e8c217fc3,0.9988055422838031,0.015050167224080268,Bot
0x0bac15ce87739247e7c42699f01eea4f7a78548d,0.8908265647396082,0.015289058767319636,User
0x05fb8a1ac76cd6b4b9c3be2b465e27e0fb2ca8bf,0.9985666507405638,0.015527950310559006,Bot
0x5700bfa8bad2620f8103a20e0aec2b3a66a8bff3,0.9323936932632585,0.015766841853798376,User
0x68d19a7cae31b12d9ea932cfec4104db0a766ca6,0.9983277591973244,0.016005733397037744,Bot
0x0c3abd4da3a753b9f0812087340ef5e37596e95f,0.998088867654085,0.016244624940277116,Bot
0x911fc48da3f6e38d195c6bbfb4fda31bd9b313c5,0.9978499761108457,0.016483516483516484,Bot
0x4a79d0cdf4d1349850b84b8a7f460d889ff74956,0.9976110845676063,0.016722408026755852,Bot
0x19782447b7f3b8c01f07ef9136f378a92ef09664,0.997372193024367,0.016961299569995224,Bot
0x86298a763ce87670d429c71b66f524bb711dbc8f,0.9971333014811276,0.017200191113234592,Bot
0xb8a4be316fabef96e6f48ed2b277f8a724503ab5,0.9323936932632585,0.01743908265647396,User
0x9961248019b5988552bad67db07edcda250184e6,0.9968944099378882,0.017677974199713332,Bot
0xb15825595c5c829ec164544dfba4ef727555de20,0.9429049211657907,0.0179168657429527,User
0x8b908f78310d28172474c385eb91b5a35479a520,0.9512661251791686,0.018155757286192068,Bot
0x76325756368fa102aaf86bae4df0a3d35fdad903,0.8908265647396082,0.01839464882943144,User
0x707ce8e9bb32005800f1a99d11c6ec6f96486aa7,0.9966555183946488,0.018633540372670808,Bot
0x433db089d5237748ee19d06b29372deb67108353,0.9964166268514094,0.018872431915910176,Bot
0x5f9942e8769591e7a2a18f6728ff128d6a08723d,0.9961777353081701,0.019111323459149548,Bot
0x92688f042df347a25b09954845e8349f602ec948,0.9959388437649307,0.019350215002388916,Bot
0x5a56cd7a21705331875eb545a6ec65a6197e46a3,0.995461060678452,0.019589106545628284,Bot
0x6c6ab4587f6eeb336ea392157ef22d8194458ac8,0.9952221691352127,0.019827998088867656,Bot
0xdbcc06778c023a507fb6745918ec45d201616db1,0.9956999522216914,0.020066889632107024,Bot
0xf917c5561c80c537821ac941feb34dfc6e6e7c5b,0.9323936932632585,0.020305781175346392,User
0xe096e6653d9e460eb348dda2d2f2cb299a7872fa,0.9429049211657907,0.020544672718585764,User
0x7ecc73f7b5a4814c3b26d3aad71fb5d04f15940f,0.8908265647396082,0.020783564261825132,User
0x38545c4b331d8bfb3bee94c62d77a6735b5ef8c0,0.9947443860487338,0.0210224558050645,Bot
0xefcc24dfb59b01559b6beafecd3cfba77b26a41f,0.8908265647396082,0.021261347348303872,User
0xa58f12e3aa2c98e77d75b2f17cea46c000f76bc5,0.9949832775919732,0.02150023889154324,Bot
0xdec7d0b66a27815ef3d519b28522082aeaa95512,0.9323936932632585,0.021739130434782608,User
0x0b0cc53940dea3957a55c74368f0e6efd58da3ed,0.8908265647396082,0.02197802197802198,User
0x812f6373a0d78789f4d4618331b3e34052cc8fda,0.9945054945054945,0.022216913521261348,Bot
0x472b94fe9fa7b664dae953de31649cab4dab2e55,0.9429049211657907,0.022455805064500716,User
0xf3f1a21719cf070e3787718afdfc8d41820bf878,0.8908265647396082,0.022694696607740088,User
0x1437459e1f932d86ee97ab2dfac058fa0a60769c,0.9942666029622551,0.022933588150979456,Bot
0x26a185ced58b6416b1fe73dbf1d25cf009edd256,0.9940277114190158,0.023172479694218824,Bot
0xa863fc082f94a57353f9ae0480e7bec6badd9a60,0.9567606306736741,0.023411371237458192,Bot
0x6f45109fff383ae808c73b99e2fcdca337307c8b,0.8908265647396082,0.023650262780697564,User
0x2aa6845f7e84b2cc1619c823bf4f6b04ec733f2c,0.9937888198757764,0.023889154323936932,Bot
0x9f59ed46b523dc0cadae811244ab2ea53aa5dcd0,0.9935499283325371,0.0241280458671763,Bot
0x123a1eb60eaeb12f48340a9adacd2408e8d91e86,0.9933110367892977,0.024366937410415672,Bot
0x2fc2faf2bf658f41692229a220b5984540f5a885,0.9429049211657907,0.02460582895365504,User
0x5042a9253bee7bf2b251d4c11257d84ba82209be,0.9930721452460582,0.024844720496894408,Bot
0xcb5ef525884df328d48018f4196f295340b2aa82,0.9928332537028189,0.02508361204013378,Bot
0x7c824542b2f373cacb1eabbd77de2e0d862393dd,0.9925943621595795,0.025322503583373148,Bot
0x96d14527698a1ffe22d4a431a98a27d5e79cd0d0,0.9923554706163402,0.025561395126612516,Bot
0x786471cb72eb2e61ae20dfac60f8855145c9734c,0.9567606306736741,0.025800286669851888,Bot
0xf00d89518c771f126ea4b80fa237f6c6f6eb2166,0.9429049211657907,0.026039178213091256,User
0x4920ee8b476e555d16655b5051b5a7276f26fa0b,0.9921165790731008,0.026278069756330624,Bot
0x40ba6e0d8c682b8a54a795af7ba33ad9347f3f8c,0.9918776875298615,0.026516961299569996,Bot
0x68aee548cd7f0f2cb79f81c5482c40059df838e3,0.9830387004300047,0.026755852842809364,Bot
0x77b75d2fb5176477900f585fa8b7cfbde25c96ab,0.9429049211657907,0.026994744386048732,User
0xd976d89dcd6f1a47d99fbb35e39bbaaf820dca2e,0.9660774008600096,0.027233635929288104,Bot
0x9f4f0ef2e52110e0fdd63b41280c5fc681505013,0.9794553272814143,0.027472527472527472,Bot
0x4202577b18d2f380b9dbe61ee2ee5ba6bb105bc0,0.9916387959866221,0.02771141901576684,Bot
0x38d8183bec3929b9f0b423e3b35d3ab3fd49a5f1,0.9913999044433827,0.027950310559006212,Bot
0x30d93e58039ccdef4c16ad8cdc3a10b36bc2887a,0.9911610129001434,0.02818920210224558,Bot
0xe7e2dd7c7af1522cbc80cc5c06374208ef96a21c,0.9909221213569039,0.028428093645484948,Bot
0xf521020083561f97bd4ead7f30d92b7305b04278,0.9906832298136646,0.02866698518872432,Bot
0x760a44ec5be3132660b222e4d422243dd2f0fa4d,0.9904443382704252,0.028905876731963688,Bot
0x9bc8a7ddd45a5d25f18347a45c140168c676d892,0.9902054467271859,0.029144768275203056,Bot
0x86580193b09a81cad59d4c83eb7645bd3818fd49,0.9899665551839465,0.029383659818442428,Bot
0x1755b8620218b23b0fca7263bcd747e966e91603,0.9897276636407071,0.029622551361681796,Bot
0xc3952869c41b1ea4c1a12d1574d90eabbb94933c,0.8908265647396082,0.029861442904921164,User
0x6969faa582e74c66c6687c931e9b5e9cee8a9d00,0.9894887720974678,0.030100334448160536,Bot
0xc0c68d0abc32b29071f55cf750c4bb392ab96697,0.9892498805542284,0.030339225991399904,Bot
0xe18bc93d39f5795f02ef88a0c63ba6af3fa7338d,0.989010989010989,0.030578117534639272,Bot
0xc4293c46e69b13f22c7519fbb18002c25f97bb10,0.9887720974677496,0.030817009077878644,Bot
0x7ff93e1c78c189bf951cd93e5ef14bf84f9eaf0d,0.9882943143812709,0.031055900621118012,Bot
0x4cd0224bbce2aab6dc7c46385189e4578d7ada99,0.9885332059245103,0.031294792164357384,Bot
0x9a288d513a4dc0d55b0422e1966bde19d274d4fa,0.9878165312947922,0.03153368370759675,Bot
0x77ed38fbc54658b7054ca4debb2f9117f5e26133,0.9880554228380315,0.03177257525083612,Bot
0x3d7564e78b7932df88dc734d1893a44166641aaa,0.9875776397515528,0.03201146679407549,Bot
0x422dc64f110270ec0642877cbb3e61d804175176,0.987099856665074,0.032250358337314856,Bot
0x72078038d8fc67caad6843985850059ec35c22e7,0.8908265647396082,0.03248924988055423,User
0x02adfd90e5659f5a6cb1cae68804c1ac81f826d1,0.9323936932632585,0.0327281414237936,User
0x4911ba81b57ded8ffb34fa7c25b68a10de6fd144,0.9868609651218346,0.03296703296703297,Bot
0x1fd38639a77f7421c6e972c103333abf98077963,0.9866220735785953,0.033205924510272336,Bot
0x1f816ec6ed008625e2e18ce8f9a0535aaf856c7c,0.9863831820353559,0.033444816053511704,Bot
0x58e1b41a719bf396cb520ef88bbc2c86ab6df041,0.9873387482083135,0.03368370759675107,Bot
0x78b4733fef7ee3a5e233d9d7840ac7af174ca2ad,0.9859053989488772,0.03392259913999045,Bot
0x35c3443c35fd8a28849cd755bf281abbde35d24a,0.9861442904921166,0.034161490683229816,Bot
0xd5911ccf83c9148eedfe46d1e065234e9930a875,0.9856665074056379,0.034400382226469184,Bot
0x67e2728c065aaba9b7989c77300cf0877bf91017,0.985188724319159,0.03463927376970855,Bot
0xface49e65353f3abfdb2632f17d016441a433db6,0.9323936932632585,0.03487816531294792,User
0xf66dfb818a1016b6dd005e1b796e622df06ce0ad,0.9849498327759197,0.03511705685618729,Bot
0xc342c2b1ce71c848935a5534e0038a26cc4accc7,0.9847109412326803,0.035355948399426664,Bot
0xe4ad58a1ce45c7b88a2ea97ade793806c94b5678,0.984472049689441,0.03559483994266603,Bot
0x73f6d9ae807dc019eb9ade31956a71018a619f57,0.9842331581462016,0.0358337314859054,Bot
0x29e3f9eefe04d77c89533dc317fe980edc89665f,0.9835164835164835,0.03607262302914477,Bot
0xb2ba2c098acdc7423f6773097dcdb563c2820171,0.9832775919732442,0.036311514572384136,Bot
0x3eac82e6c25ce66d8b34145ab25ce9d5ea1951e2,0.8908265647396082,0.036550406115623504,User
0x844d6b1913def988cc7c4f698b1715df6e7b0c4e,0.9839942666029623,0.03678929765886288,Bot
0x17d4a1ca90773e2bb4e203e8bbe6ced6cff5e244,0.9837553750597229,0.03702818920210225,Bot
0x350a8c71fab8c80fd74abb82892d82bd0163a1ef,0.982560917343526,0.037267080745341616,Bot
0x71bccc47e90d7819804220a95d9610eed571fe53,0.9827998088867654,0.037505972288580984,Bot
0xef71750c100f7918d6ded239ff1cf09e81dea92d,0.9818442427138079,0.03774486383182035,Bot
0x93131efee501d5721737c32576238f619548edda,0.9820831342570473,0.03798375537505972,Bot
0x162e7dbb292896d8524d1fcc7617dd743d10cb4e,0.9512661251791686,0.038222646918299095,Bot
0x872675e4dcb71566b9acc438c5190a34e4f9d30f,0.9816053511705686,0.038461538461538464,Bot
0x6f16d0b3c805b34a2fae98c37822ac0b0f76e8d1,0.9813664596273292,0.03870043000477783,Bot
0xc2e25e25dbec18acf329ecdd0216f62625658d3b,0.8908265647396082,0.0389393215480172,User
0x36dfb065bc7d3eacd67b4b3968f5e2279739c7ff,0.8908265647396082,0.03917821309125657,User
0x41c1feab7865c2684e5360a342b637935c7aee19,0.9806497849976111,0.039417104634495936,Bot
0xe9ba00136b0c32fc864e1b3d4ca72541e871e44d,0.9811275680840899,0.03965599617773531,Bot
0xf11b60293d888c9863bd5b246a95bf0f0f9f4d8b,0.9804108934543717,0.03989488772097468,Bot
0xd0848d679695ed232f87f1854353f45582397ddc,0.8908265647396082,0.04013377926421405,User
0xa271d199f67c0ffb659b2f4b68126deb6b2904e9,0.9801720019111323,0.040372670807453416,Bot
0x34467a8ebd4dda266654ffa48303fed29bf5ed11,0.979933110367893,0.040611562350692784,Bot
0x6fb7bb9c001bd4355d68ed10f4c350ea8653f794,0.9808886765408504,0.04085045389393215,Bot
0x24d04b5dc82e3e449708440cee55f884f5b6b945,0.9823220258002867,0.04108934543717153,Bot
0x5ed9e3998957edd2a8350be569286348b261415f,0.9796942188246536,0.041328236980410896,Bot
0xa312373faa18649689959cb5b8a2be95d63452bf,0.9792164357381749,0.041567128523650264,Bot
0xbbd4ec62df5cb1beaf441396c435ce21e23ce44e,0.9787386526516961,0.04180602006688963,Bot
0xc228414d035ed97c1ab2c7513113aa913cd5c252,0.9784997611084567,0.042044911610129,Bot
0x15e18c407417ee2d9f61afa66158552b8596dab8,0.9782608695652174,0.04228380315336837,Bot
0x4b52f9f291a6eafa6ddd250f71900c7409810e79,0.8908265647396082,0.042522694696607743,User
0x8e546e25206b5e13726705bdca5356072a3215d3,0.978021978021978,0.04276158623984711,Bot
0xfeb8bac57bc7c3dcce15b075e8d73b6d67dac9b9,0.9777830864787387,0.04300047778308648,Bot
0x2578189e9e1ba7cfd6916aa6eb874972f7db29b9,0.9789775441949355,0.04323936932632585,Bot
0x1421fcb12d209ab56bf843e1a9f2f8a62a4ec2bf,0.9775441949354993,0.043478260869565216,Bot
0x2ec4c8ebf7be5d8d37073919d18c21ef71f93e97,0.97730530339226,0.043717152412804584,Bot
0xf7a15601ae851d3ed6bd19456b8d063a88bccd76,0.9770664118490205,0.04395604395604396,Bot
0x1026df41a10bb5057d4f08261d907893f2d5f78b,0.9768275203057811,0.04419493549928333,Bot
0x1c7aa22e001a6b53f2b43325140c2899f0916333,0.9765886287625418,0.044433827042522696,Bot
0x740d5718a79a8559feee8b00922f8cd773a81d84,0.9763497372193024,0.044672718585762064,Bot
0x278c834f3f1d58d55977d29624b6a6b93c81f0a3,0.9761108456760631,0.04491161012900143,Bot
0x47816ea154d342956034f43bc691fb8ce0812d0f,0.9758719541328237,0.0451505016722408,Bot
0xb158c00bafae14a2eb8235c3a84e1c56a93fc6e0,0.9756330625895844,0.045389393215480175,Bot
0xa1d2a9d1a606b7cce2e04c908063ab1eefbc3042,0.975394171046345,0.045628284758719544,Bot
0xf6ad9107a965ac61342fdf416b420444adbd2e17,0.9751552795031055,0.04586717630195891,Bot
0x1ff29119823af8c3d5c87b0b53bab9d3b9e7d1c2,0.9749163879598662,0.04610606784519828,Bot
0x345a12ff521d21e1567f12e8278274e19f701dcb,0.9746774964166268,0.04634495938843765,Bot
0x20c7be6184980b14235f605c1a13a072e3091db9,0.9741997133301481,0.046583850931677016,Bot
0x623134e4b90f41766064c00c82e390cc6c752fdc,0.9739608217869088,0.046822742474916385,Bot
0x8f93f3277a0790bc63b79d039af948ddb38465b2,0.9744386048733875,0.04706163401815576,Bot
0x409a2b6277b1c5ffa77f65373b21ab834f0923c3,0.9737219302436694,0.04730052556139513,Bot
0x32ec8541bb748d7e23d3ec2f24cd06054c13a4ec,0.97348303870043,0.047539417104634496,Bot
0x747f36397d8266f6b2cd1d473be7ee754f864495,0.9732441471571907,0.047778308647873864,Bot
0x1b88149ab4c4e0993485fd12674e294542cfba35,0.9730052556139512,0.04801720019111323,Bot
0xdaede011f33ac06268268df8f58ea59845202820,0.9727663640707119,0.0482560917343526,Bot
0x957807b362f882d75e473479cbd91ca9f45c4d64,0.9722885809842332,0.048494983277591976,Bot
0x6c4447ca464404c85927414db37a8a8bf6ce2969,0.8908265647396082,0.048733874820831344,User
0x06802e3f6e113d30853620626b6d21761953fae1,0.9725274725274725,0.04897276636407071,Bot
0x8e8e289f79e878fe4c234f8ae582cd6f3a29c26c,0.9718107978977544,0.04921165790731008,Bot
0x8530ddd0508148c12595f3bce669918ebe3b1432,0.9720496894409938,0.04945054945054945,Bot
0x6d4829856f8d195a71ee854a76d08286fe8bed01,0.9715719063545151,0.049689440993788817,Bot
0x21b73e5a6fb2d33d1429a947e5bb024f02ed6ae1,0.9567606306736741,0.04992833253702819,Bot
0x65c6bad5546e064838115efc12993fdea407acca,0.9713330148112757,0.05016722408026756,User
0xda44acb1c609247d4a30b3310dbcceac0b075bb1,0.9710941232680363,0.05040611562350693,User
0x50e5d0afada98f8b003f34df86cae900a168fff3,0.9708552317247969,0.050645007166746296,User
0x830537844cba930f4aa0027e1c79f8d395b504e2,0.9703774486383182,0.050883898709985664,User
0xcd18577efcb78eb09340e78bfadb5f4fdf1b8421,0.9706163401815576,0.05112279025322503,User
0xc8f5afc81ee2a6409eaa2c8e3ae4677ee671fdb1,0.9701385570950788,0.05136168179646441,User
0x23e8fe685bacd6720d22d0f3ca79e292c48381a8,0.9698996655518395,0.051600573339703776,User
0x369ca31f7272d13cee114c41eeffa81c06086102,0.9696607740086001,0.051839464882943144,User
0x697e1f365d087efa3b167cd89a4f845794433dc3,0.9694218824653608,0.05207835642618251,User
0xecf224c232670b366b64d5b4683e0c0b253cd476,0.968944099378882,0.05231724796942188,User
0x5d70367d990ef1daf9c460bb21d6ca59639c9009,0.9691829909221213,0.05255613951266125,User
0x6263d8d49486ce340d0535b4ddd07992bdb86501,0.9684663162924032,0.052795031055900624,User
0x7b0afea38b2e98849c6596218f81ae7f43b395b9,0.9682274247491639,0.05303392259913999,User
0x5ec3ed662ee37689cfd2a3e174d0ba97e49b1c0f,0.9679885332059245,0.05327281414237936,User
0x0b919e8e21ddfadbe8d9a0f7687b69c20058a48c,0.9677496416626852,0.05351170568561873,User
0x244843f8e59a23d5f67e87026f5362d1babbb408,0.9675107501194458,0.053750597228858096,User
0x443217b6de69f9239f3517c609fba963e06d19d8,0.9429049211657907,0.053989488772097464,User
0x0000c825f20f040f6b2fc59493a9bd48adbb4fcb,0.9512661251791686,0.05422838031533684,User
0xd9bc94393d95814cd0daf0f423dbc8d29761a11c,0.967032967032967,0.05446727185857621,User
0x1f4e9f2981b2b08043e8b75233fef96f1868c4e6,0.9687052078356426,0.054706163401815576,User
0xe3384cee37bfe6c1af39b8489cad40f719caf743,0.9660774008600096,0.054945054945054944,User
0xfcf250a8dddbe7081eafff1bf86dcd547a12a87b,0.9667940754897276,0.05518394648829431,User
0x866442770ccac1e74d429e0b9f74a36fa7521208,0.8908265647396082,0.05542283803153368,User
0xe815e741f6f13a7e5c078519d95dc7f9c5ef0a20,0.9658385093167702,0.055661729574773056,User
0xa5ac1995c352769f2e7f81953a421fbe23d3172e,0.9655996177735309,0.055900621118012424,User
0xdd49be74bc2499c4cd8a3720668ad246df1a3246,0.9653607262302915,0.05613951266125179,User
0xbe44011401340d1c5cfcc0eba8deb2c1beba5a82,0.965121834687052,0.05637840420449116,User
0x4b5ff7bdfb137fd764e08683f6500b58a23c2390,0.9648829431438127,0.05661729574773053,User
0x9542fd6e4fd46208b33e161a5acff4d3ce89136b,0.9646440516005733,0.056856187290969896,User
0xc4aa98d6a6a9cfd7f75f75407574e0ffacea67d4,0.964405160057334,0.05709507883420927,User
0x8c4b8a07221e29696026a661fae7c51aa83835de,0.9641662685140946,0.05733397037744864,User
0x0b511c1c0af93c26ebfceaba8692ff751908aa4d,0.9639273769708552,0.05757286192068801,User
0x3610d588ca9b4ed3e3466401b2c9f927c69a7b3f,0.9672718585762065,0.057811753463927376,User
0x5ba89021b70d375468c5b32212f8f44305b5f6c0,0.9634495938843765,0.058050645007166744,User
0xfed8932824089a1e48400a847e6e824326356d05,0.9632107023411371,0.05828953655040611,User
0xefe9250ed225d75e9cac5a2c0704617bcdeaecba,0.9429049211657907,0.05852842809364549,User
0x4023615a297d7dba3570a7622213c47f225f6cd4,0.9629718107978977,0.058767319636884856,User
0x921690ecfd19d6488c5ca9fa01dfdf7129d633fb,0.962494027711419,0.059006211180124224,User
0x38808ec253447d0d9640dd70442e2aa2ae612557,0.9627329192546584,0.05924510272336359,User
